"","Time.point","Date","Treatment","plant.mass..g","Tank","CO2.ppm","CO2.uM","CO2.expect.uM","perc.excess.CO2","CH4.ppm","CH4.nM","CH4.expect.nM","perc.excess.CH4"
"49","T1","11/15/21","burned",150,"18",3742.56449981081,151.159532719012,21.8102180129141,693.067499964964,5.9856260154679,8.86231252356679,2.81313830019844,315.032948182521
"50","T1","11/15/21","unburned",75,"19",1581.41448453324,61.8313537934393,21.1133332690525,292.854534172823,10.5491767423307,15.2140814208741,2.74019057654675,555.219828543721
"51","T1","11/15/21","burned",175,"20",3686.3756126775,145.835407921651,21.3627499072166,682.662150495834,8.70606577032786,12.6756227071897,2.76631072852019,458.213987911992
"52","T1","11/15/21","unburned",50,"21",1387.75454686778,55.7181381743706,21.6809194983865,256.991582753293,6.88097153915435,10.1389726455053,2.79961164158915,362.156396797598
"53","T1","11/15/21","burned",200,"22",4599.13937287807,180.348155649551,21.1752669695274,851.692476458902,6.36497207284446,9.20133033589666,2.74667782326826,334.998530149708
"54","T1","11/15/21","unburned",25,"23",1064.47760672094,42.4860367255835,21.5527876650106,197.1254827261,10.4308065667646,15.2959733996034,2.78620347076965,548.9898193034
"55","T1","11/15/21","burned",225,"24",5575.38961474353,219.27263934498,21.2374799660949,1032.47955828584,8.43580364870447,12.2238946181058,2.75319350017919,443.989665721288
"56","T1","11/15/21","unburned",10,"25",532.514935706231,21.1288218228209,21.4258099055789,98.6138769826353,6.0346571134328,8.80714557402025,2.77291257416937,317.613532285937
"57","T1","11/15/21","burned",250,"26",6949.80373972634,270.935233435724,21.0516773616189,1287.00069254191,6.68127979298778,9.61306621035969,2.7337316151395,351.646304894094
"58","T1","11/15/21","unburned",5,"27",497.428409604653,19.6785902057939,21.3627499072166,92.1163721490098,6.63465444892374,9.6597451484642,2.76631072852019,349.192339417039
"59","T1","11/15/21","burned",300,"28",7255.36600298573,282.022764285158,20.9902977535956,1343.58629684921,7.88824680802008,11.3229588374189,2.72730079505406,415.170884632635
"60","T1","11/15/21","unburned",0,"29",476.231960354033,18.7846819714679,21.2999737712937,88.1911037692653,7.82998030848267,11.3729959278457,2.75973775304351,412.104226762246
"61","T1","11/15/21","burned",400,"30",8308.85641274677,322.972907584124,20.9902977535956,1538.67711347162,10.5829578716291,15.191004956483,2.72730079505406,556.997782717321
"62","T1","11/15/21",NA,NA,"ambient air",540.000000000009,21.5996346708933,21.599634670893,100.000000000002,1.9,2.79110611913745,2.79110611913746,99.9999999999997
"63","T2","12/6/21","unburned",400,"1",2293.65397502428,109.911934264674,25.7809683929193,426.329735134624,9.95951364064024,16.9663308853874,3.69666023359388,458.963762241486
"64","T2","12/6/21","burned",0,"2",329.52699985342,16.0500269539288,26.2039666098823,61.2503717199665,6.79116719873137,11.7262845439409,3.74693137655413,312.957013766423
"65","T2","12/6/21","unburned",300,"3",2593.84915113113,126.336685032178,26.2039666098823,482.128095005787,9.10175079809705,15.7159611276343,3.74693137655413,419.435520649634
"66","T2","12/6/21","burned",5,"4",412.622721329067,20.1631313066143,26.2897898787968,76.695673109492,6.52451766497496,11.2965128896098,3.75712569559691,300.669016819122
"67","T2","12/6/21","unburned",250,"5",3340.91204662236,163.791793195424,26.3760265189342,620.987369260661,5.23677783249207,9.09164314378465,3.76736731117428,241.326167395948
"68","T2","12/6/21","burned",10,"6",578.071663500757,28.2479229894451,26.2897898787968,107.448264591219,2.93844429381911,5.08760578865801,3.75712569559691,135.412179438669
"69","T2","12/6/21","unburned",225,"7",2041.96231461759,97.5343531275506,25.6975761046057,379.546898627804,4.51211131930846,7.66589897466039,3.68674431941156,207.931397203155
"70","T2","12/6/21","burned",25,"8",494.831510162076,24.1803279322838,26.2897898787968,91.9761171304973,1.9138519020603,3.31363233124322,3.75712569559691,88.1959401871107
"71","T2","12/6/21","unburned",200,"9",2458.82206967051,120.5463868308,26.3760265189342,457.030124474073,9.07025012310714,15.7469879345476,3.76736731117428,417.983876640882
"72","T2","12/6/21","burned",50,"10",336.508890689874,16.3900887278179,26.2039666098823,62.5481209460733,7.30463022081263,12.6128793403172,3.74693137655413,336.618904184914
"73","T2","12/6/21","unburned",175,"11",2323.1928593304,113.524632192783,26.2897898787968,431.820234076283,6.52451766497496,11.2965128896098,3.75712569559691,300.669016819122
"74","T2","12/6/21","burned",75,"12",296.807892544067,14.5991300381107,26.4626789172643,55.1687532609791,7.26963358672792,12.655381775432,3.77765648365344,335.006156070411
"75","T2","12/6/21","unburned",150,"13",2012.10658874065,98.9697594891373,26.4626789172643,373.997507200865,1.6600366413272,2.88988395447557,3.77765648365344,76.4993843929586
"76","T2","12/6/21","burned",100,"14",913.559147306381,45.6817983054164,26.9022619507215,169.806532956576,8.97584130781928,15.8414289512951,3.82982493177145,413.633239991672
"77","T2","12/6/21","unburned",125,"15",584.314401862095,29.2181767666788,26.9022619507215,108.60862488143,5.1948183590308,9.1683156071153,3.82982493177145,239.39255110741
"78","T2","12/6/21","burned",125,"16",988.507871879168,49.4295496461777,26.9022619507215,183.73752265412,2.92620458975771,5.16444760060743,3.82982493177145,134.848137776853
"79","T2","12/6/21","unburned",100,"17",1456.80408218898,73.0878606073894,26.9914599276052,270.781427916167,2.67297194278057,4.73055061677857,3.84040500916407,123.178430542883
"80","T2","12/6/21","burned",150,"18",1289.31249707161,64.4710455995526,26.9022619507215,239.649163024463,2.92620458975771,5.16444760060743,3.82982493177145,134.848137776853
"81","T2","12/6/21","unburned",75,"19",630.580239930257,30.9148719901791,26.3760265189342,117.208223035364,9.58137976185582,16.6343672399827,3.76736731117428,441.53823787354
"82","T2","12/6/21","burned",175,"20",1421.72534846335,69.7016087243685,26.3760265189342,264.261217186496,2.68112963874867,4.65474661660933,3.76736731117428,123.554361232658
"83","T2","12/6/21","unburned",50,"21",378.888167961083,18.6977433811614,26.5497494767323,70.425310029941,1.66120263636979,2.89982707252626,3.78799347509658,76.5531168834003
"84","T2","12/6/21","burned",200,"22",1853.46620071857,89.688301744686,26.033550716994,344.510446230218,3.97529107408312,6.82702858578292,3.72668359500338,183.193137054522
"85","T2","12/6/21","unburned",25,"23",357.793459147478,17.6567410869498,26.5497494767323,66.5043604363343,1.15240527273959,2.01166066995597,3.78799347509658,53.1062337668015
"86","T2","12/6/21","burned",225,"24",2394.11764896699,118.14725612992,26.5497494767323,445.003280477135,1.66120263636979,2.89982707252626,3.78799347509658,76.5531168834003
"87","T2","12/6/21","unburned",10,"25",567.153386340787,28.2664761058202,26.8134943935495,105.418845044756,7.22301168405692,12.7128134818354,3.81929400951601,332.857681292946
"88","T2","12/6/21","burned",250,"26",2356.25940603822,116.662172403795,26.6372406163769,437.966432349111,8.76921160072232,15.3496706166915,3.7983785492731,404.11113367384
"89","T2","12/6/21","unburned",5,"27",553.264609255307,27.3930158387721,26.6372406163769,102.837287965671,3.43907915398508,6.0197808699305,3.7983785492731,158.482910321893
"90","T2","12/6/21","burned",300,"28",2369.4065172201,117.3131069093,26.6372406163769,440.410133312286,9.78447492391038,17.1267924732174,3.7983785492731,450.897461931354
"91","T2","12/6/21","unburned",0,"29",542.560167689435,26.5995936265687,26.3760265189342,100.847614812163,14.1815465105939,24.6207809888982,3.76736731117428,653.527488967462
"92","T2","12/6/21","burned",400,"30",4805.93475674556,237.167962440734,26.5497494767323,893.296423186907,1.9156013181849,3.34391027381143,3.78799347509658,88.2765584417004
"93","T2","12/6/22",NA,NA,"ambient air",538.000000000016,26.4511011592393,26.4511011592386,100.000000000003,2.17,3.77628183719701,3.77628183719701,100
"94","T3","1/3/21","unburned",400,"1",2042.41129697691,94.4714882760689,23.3587141091661,404.437880589487,3.12432460371007,5.16888337619114,3.40806449570239,151.666242898547
"95","T3","1/3/21","burned",0,"2",384.749800544101,19.3028974415245,25.3358499320458,76.1880793156635,20.1669899401004,35.6909719749875,3.64573010086543,978.980094179632
"96","T3","1/3/21","unburned",300,"3",1645.69511410966,82.2916748156144,25.2521232065322,325.880220615774,12.3947960600219,21.8755294815181,3.63568634076,601.689129127275
"97","T3","1/3/21","burned",5,"4",968.834705841907,48.4458086310579,25.2521232065322,191.848456602358,16.932023598568,29.8832654945338,3.63568634076,821.94289313437
"98","T3","1/3/21","unburned",250,"5",2488.96467532632,123.232622569386,25.0033578276401,492.864292143825,19.3194764941968,33.8169055754576,3.60583401451732,937.838664766836
"99","T3","1/3/21","burned",10,"6",249.810468381312,12.7431172064196,25.7606265699766,49.4674194814479,15.483180715173,27.7844773437371,3.69665796589258,751.610714328785
"100","T3","1/3/21","unburned",225,"7",695.361652090376,32.7879244800141,23.8119283866622,137.69537665156,14.9260359157571,25.0890389693089,3.46263539552489,724.564850279471
"101","T3","1/3/21","burned",25,"8",871.818911915661,42.7418563947878,24.7581661562487,172.637408300131,22.2496207305728,38.6278773393481,3.57639477466314,1080.0786762414
"102","T3","1/3/21","unburned",200,"9",1322.02775667429,64.3910245227336,24.5966601077892,261.787674588968,3.08692604416253,5.33018435574871,3.55699476299609,149.850778842841
"103","T3","1/3/21","burned",50,"10",220.19178616029,10.7247178667557,24.5966601077892,43.6023338931267,7.19463022081262,12.4229427267592,3.55699476299609,349.253894214205
"104","T3","1/3/21","unburned",175,"11",714.922770502367,35.5137949652622,25.0858794787793,141.568865446013,4.08586504212743,7.17156298944341,3.6157385537534,198.342963210069
"105","T3","1/3/21","burned",75,"12",191.613721889467,9.51841333425645,25.0858794787793,37.943311265241,11.4296258198393,20.0614265688196,3.6157385537534,554.836204846569
"106","T3","1/3/21","unburned",150,"13",1473.2264226257,72.9417968436524,25.0033578276401,291.728004480337,13.4817123858655,23.5984549004337,3.60583401451732,654.452057566288
"107","T3","1/3/21","burned",100,"14",168.669337369142,8.60401547281557,25.7606265699766,33.3998687859687,3.5514645239081,6.37308234120863,3.69665796589258,172.401190480976
"108","T3","1/3/21","unburned",125,"15",1604.30517278687,82.1112845339119,25.8468272701469,317.684192631064,5.28395129278441,9.50851446591559,3.70698719848803,256.502489940991
"109","T3","1/3/21","burned",125,"16",322.288882585053,15.8005578323811,24.7581661562487,63.8195807099114,18.4161484399577,31.9725325485851,3.57639477466314,893.987788347459
"110","T3","1/3/21","unburned",100,"17",475.562098294535,24.0977935571002,25.5894777779338,94.1707125335713,6.05584496061103,10.8068727456002,3.67614395691038,293.973056340341
"111","T3","1/3/21","burned",150,"18",188.589525015664,9.49295549385925,25.4199830239816,37.3444603991413,9.8380212902344,17.4592440276653,3.65582078305642,477.573849040505
"112","T3","1/3/21","unburned",75,"19",254.769151541421,12.1297491581498,24.0434263245947,50.4493369388953,12.4927533561945,21.1678705413002,3.49048861142021,606.444337679342
"113","T3","1/3/21","burned",175,"20",290.850762611041,14.1662521782872,24.5966601077892,57.5942104180279,13.3561864857878,23.0620802832749,3.55699476299609,648.358567271251
"114","T3","1/3/21","unburned",50,"21",403.341630889567,19.7096035789181,24.6772191241495,79.8696298791222,7.95140625261317,13.7670196994575,3.56667231932241,385.990594787047
"115","T3","1/3/21","burned",200,"22",854.238675738446,40.1500531286204,23.7354938447687,169.156173413554,7.58629259813417,12.7178519085727,3.45343586379774,368.266630977387
"116","T3","1/3/21","unburned",25,"23",260.56945590288,12.5270751965745,24.2782599071321,51.5979120599763,17.6039857324732,30.0697324160253,3.51872864011402,854.56241419773
"117","T3","1/3/21","burned",225,"24",655.093744259734,30.988823334674,23.888727256424,129.721533516779,8.87167820253572,14.952124936194,3.47187721030683,430.663990414356
"118","T3","1/3/21","unburned",10,"25",357.296575147243,17.2894024351375,24.4366972343531,70.7517970588599,8.76536684659445,15.053340475295,3.53777336668524,425.503244980313
"119","T3","1/3/21","burned",250,"26",1407.01744051859,66.7731262910067,23.9658925368615,278.617314954176,16.9599812194816,28.6604050061717,3.48116153836863,823.300059198136
"120","T3","1/3/21","unburned",5,"27",385.992099741114,19.4941487093682,25.5045248460621,76.4340791566563,4.5632202414883,8.12066830373302,3.66595864771014,221.515545703316
"121","T3","1/3/21","burned",300,"28",1465.46738332048,68.6576447659865,23.6594215616471,290.191561053561,19.4669393748638,32.5483293872356,3.44427838637446,944.997057032223
"122","T3","1/3/21","unburned",0,"29",381.162053288562,18.564977169754,24.5966601077892,75.4776343145667,8.7350192870564,15.0827271158881,3.55699476299609,424.030062478466
"123","T3","1/3/21","burned",400,"30",3285.29165810198,148.157386500178,22.7740754760919,650.552803584551,3.14305346929525,5.09233799340173,3.33758759400289,152.575411130837
"124","T3","1/3/21",NA,NA,"ambient air",505.000000000007,24.6637657334867,24.6637657334864,100.000000000001,2.06,3.56505628160949,3.56505628160949,99.9999999999998
