Tank,,DOC,TN,,
1NoUVF,NPOC/TN,NPOC:18.41mg/L,TN:1.093mg/L,,
NUV2-F,NPOC/TN,NPOC:4.127mg/L,TN:0.2005mg/L,,
NUV3-F,NPOC/TN,NPOC:16.49mg/L,TN:0.7139mg/L,,
NUV4-F,NPOC/TN,NPOC:4.181mg/L,TN:0.3112mg/L,,
NUV5-F,NPOC/TN,NPOC:15.78mg/L,TN:0.5182mg/L,,
NUV6-F,NPOC/TN,NPOC:4.506mg/L,TN:0.2435mg/L,,
NUV7-F,NPOC/TN,NPOC:11.23mg/L,TN:0.8109mg/L,,
NUV8-F,NPOC/TN,NPOC:8.845mg/L,TN:0.4182mg/L,,
NUV9-F,NPOC/TN,NPOC:11.64mg/L,TN:0.5842mg/L,,
NUV10-F,NPOC/TN,NPOC:5.790mg/L,TN:0.3040mg/L,,
NUV11-F,NPOC/TN,NPOC:9.741mg/L,TN:0.4472mg/L,,
NUV12-F,NPOC/TN,NPOC:6.641mg/L,TN:0.3978mg/L,,
NUV13-F,NPOC/TN,NPOC:9.395mg/L,TN:0.7171mg/L,,
NUV14-F,NPOC/TN,NPOC:6.698mg/L,TN:0.3771mg/L,,
NUV15-F,NPOC/TN,NPOC:7.808mg/L,TN:0.7580mg/L,,
NUV16-F,NPOC/TN,NPOC:8.037mg/L,TN:0.3934mg/L,,
NUV17-F,NPOC/TN,NPOC:7.273mg/L,TN:0.4250mg/L,,
NUV18-F,NPOC/TN,NPOC:8.438mg/L,TN:0.4524mg/L,,
NUV19-F,NPOC/TN,NPOC:6.211mg/L,TN:0.2890mg/L,,
NUV20-F,NPOC/TN,NPOC:8.452mg/L,TN:0.6608mg/L,,
NUV21-F,NPOC/TN,NPOC:5.443mg/L,TN:0.2837mg/L,,
NUV22-F,NPOC/TN,NPOC:69.88mg/L,TN:0.4168mg/L,,
NUV23-F,NPOC/TN,NPOC:4.825mg/L,TN:0.2599mg/L,,
NUV24-F,NPOC/TN,NPOC:10.88mg/L,TN:0.4914mg/L,,
NUV25-F,NPOC/TN,NPOC:4.638mg/L,TN:0.3186mg/L,,
NUV26-F,NPOC/TN,NPOC:12.78mg/L,TN:0.8715mg/L,,
NUV27-F,NPOC/TN,NPOC:4.174mg/L,TN:0.5280mg/L,,
NUV28-F,NPOC/TN,NPOC:18.02mg/L,TN:0.6007mg/L,,
NUV29-F,NPOC/TN,NPOC:3.650mg/L,TN:0.5716mg/L,,
NUV30-F,NPOC/TN,NPOC:29.05mg/L,TN:0.6519mg/L,,
1NoUVNF,NPOC/TN,NPOC:15.52mg/L,TN:1.040mg/L,,
NUV32-UF,NPOC/TN,NPOC:4.198mg/L,TN:0.2793mg/L,,
NUV33-UF,NPOC/TN,NPOC:15.85mg/L,TN:0.6544mg/L,,
NUV34-UF,NPOC/TN,NPOC:4.179mg/L,TN:0.5279mg/L,,
NUV35-UF,NPOC/TN,NPOC:13.47mg/L,TN:0.6588mg/L,,
NUV36-UF,NPOC/TN,NPOC:4.355mg/L,TN:0.3134mg/L,,
NUV37-UF,NPOC/TN,NPOC:10.47mg/L,TN:1.104mg/L,,
NUV38-UF,NPOC/TN,NPOC:8.556mg/L,TN:0.3525mg/L,,
NUV39-UF,NPOC/TN,NPOC:10.86mg/L,TN:0.7599mg/L,,
NUV40-UF,NPOC/TN,NPOC:5.868mg/L,TN:0.5123mg/L,,
NUV41-UF,NPOC/TN,NPOC:9.841mg/L,TN:0.8048mg/L,,
NUV42-UF,NPOC/TN,NPOC:6.465mg/L,TN:0.5439mg/L,,
NUV43-UF,NPOC/TN,NPOC:9.176mg/L,TN:0.9758mg/L,,
NUV44-UF,NPOC/TN,NPOC:6.788mg/L,TN:0.3719mg/L,,
NUV45-UF,NPOC/TN,NPOC:7.574mg/L,TN:0.7651mg/L,,
NUV46-UF,NPOC/TN,NPOC:7.613mg/L,TN:0.4560mg/L,,
NUV47-UF,NPOC/TN,NPOC:7.249mg/L,TN:0.4481mg/L,,
NUV48-UF,NPOC/TN,NPOC:8.370mg/L,TN:0.5825mg/L,,
NUV49-UF,NPOC/TN,NPOC:5.621mg/L,TN:0.3362mg/L,,
NUV50-UF,NPOC/TN,NPOC:7.620mg/L,TN:0.6945mg/L,,
NUV51-UF,NPOC/TN,NPOC:5.379mg/L,TN:0.4069mg/L,,
NUV52-UF,NPOC/TN,NPOC:15.03mg/L,TN:0.9791mg/L,,
NUV53-UF,NPOC/TN,NPOC:4.555mg/L,TN:0.2746mg/L,,
NUV54-UF,NPOC/TN,NPOC:10.78mg/L,TN:0.7361mg/L,,
NUV55-UF,NPOC/TN,NPOC:4.343mg/L,TN:0.3461mg/L,,
NUV56-UF,NPOC/TN,NPOC:11.12mg/L,TN:0.9173mg/L,,
NUV57-UF,NPOC/TN,NPOC:3.842mg/L,TN:0.5146mg/L,,
NUV58-UF,NPOC/TN,NPOC:16.24mg/L,TN:0.5827mg/L,,
NUV59-UF,NPOC/TN,NPOC:3.454mg/L,TN:0.7259mg/L,,
NUV60-UF,NPOC/TN,NPOC:28.10mg/L,TN:0.7196mg/L,,
